Type,Token,Log(Probability)
Negative,pauly,1.47917193486
Negative,morphing,1.47917193486
Negative,min,1.47917193486
Negative,stu,1.47917193486
Negative,danza,1.47917193486
Negative,dinos,1.47917193486
Negative,pawns,1.47917193486
Negative,uniforms,1.47917193486
Negative,spotting,1.47917193486
Negative,primetime,1.47917193486
Negative,mumbling,1.47917193486
Negative,praying,1.47917193486
Negative,pierre,1.47917193486
Negative,forgets,1.47917193486
Negative,stem,1.47917193486
Negative,aerosmith,1.47917193486
Negative,shiny,1.47917193486
Negative,giggles,1.47917193486
Negative,clark,1.47917193486
Negative,outofcontrol,1.47917193486
Negative,furiously,1.47917193486
Negative,gunmen,1.47917193486
Negative,chemicals,1.47917193486
Negative,dushku,1.47917193486
Negative,buyer,1.47917193486
Negative,spinoff,1.47917193486
Negative,buckets,1.47917193486
Negative,hearted,1.47917193486
Negative,dresses,1.47917193486
Negative,shen,1.47917193486
Negative,depalma,1.47917193486
Negative,cleans,1.47917193486
Negative,additions,1.47917193486
Negative,penny,1.47917193486
Negative,kissed,1.47917193486
Negative,crummy,1.47917193486
Negative,suspiciously,1.47917193486
Negative,simpson,1.47917193486
Negative,murky,1.47917193486
Negative,cardboard,1.47917193486
Negative,rosenberg,1.47917193486
Negative,sixties,1.47917193486
Negative,misfit,1.47917193486
Negative,hisher,1.47917193486
Negative,marital,1.47917193486
Negative,extract,1.47917193486
Negative,corman,1.47917193486
Negative,godawful,1.47917193486
Negative,monica,1.47917193486
Negative,technicians,1.47917193486
Negative,botch,1.47917193486
Negative,remakes,1.47917193486
Negative,tattooed,1.47917193486
Negative,entendres,1.47917193486
Negative,saddled,1.47917193486
Negative,fraction,1.47917193486
Negative,berg,1.47917193486
Negative,targeted,1.47917193486
Negative,bandwagon,1.47917193486
Negative,ailing,1.47917193486
Negative,mouthing,1.47917193486
Negative,swore,1.47917193486
Negative,pitch,1.47917193486
Negative,chockfull,1.47917193486
Negative,continuous,1.47917193486
Negative,winding,1.47917193486
Negative,barrage,1.47917193486
Negative,emptyheaded,1.47917193486
Negative,pronounce,1.47917193486
Negative,mishmash,1.47917193486
Negative,awkwardly,1.47917193486
Negative,plastered,1.47917193486
Negative,seagals,1.47917193486
Negative,bloodsoaked,1.47917193486
Negative,overacted,1.47917193486
Negative,ballistic,1.47917193486
Negative,networks,1.47917193486
Negative,halves,1.47917193486
Negative,newborn,1.47917193486
Negative,perspectives,1.47917193486
Negative,violently,1.47917193486
Negative,injuries,1.47917193486
Negative,mcbeal,1.47917193486
Negative,getty,1.47917193486
Negative,halfhearted,1.47917193486
Negative,jumbo,1.47917193486
Negative,frights,1.47917193486
Negative,disregard,1.47917193486
Negative,54s,1.47917193486
Negative,montgomery,1.47917193486
Negative,madam,1.47917193486
Negative,brennan,1.47917193486
Negative,invigorating,1.47917193486
Negative,airplanes,1.47917193486
Negative,carved,1.47917193486
Negative,insert,1.47917193486
Negative,lugosi,1.47917193486
Negative,adolescent,1.47917193486
Negative,crichtons,1.47917193486
Negative,pit,1.47917193486
Negative,shouldve,1.47917193486
Negative,stooges,1.47917193486
Negative,slaughtered,1.47917193486
Negative,casted,1.47917193486
Negative,prevented,1.47917193486
Negative,stinkers,1.47917193486
Negative,frankly,1.47917193486
Negative,ehren,1.47917193486
Negative,minnesota,1.47917193486
Negative,dullness,1.47917193486
Negative,waltz,1.47917193486
Negative,holland,1.47917193486
Negative,plush,1.47917193486
Negative,mug,1.47917193486
Negative,transporting,1.47917193486
Negative,brawl,1.47917193486
Negative,tanks,1.47917193486
Negative,fluke,1.47917193486
Negative,sporty,1.47917193486
Negative,thunderous,1.47917193486
Negative,stream,1.47917193486
Negative,geeks,1.47917193486
Negative,conquer,1.47917193486
Negative,maneuver,1.47917193486
Negative,impose,1.47917193486
Negative,wellchoreographed,1.47917193486
Negative,embassy,1.47917193486
Negative,region,1.47917193486
Negative,gimmicks,1.47917193486
Negative,poe,1.47917193486
Negative,quaids,1.47917193486
Negative,weed,1.47917193486
Negative,liquid,1.47917193486
Negative,tribe,1.47917193486
Negative,eastwick,1.47917193486
Negative,spacecraft,1.47917193486
Negative,faint,1.47917193486
Negative,conspire,1.47917193486
Negative,numb,1.47917193486
Negative,rumor,1.47917193486
Negative,experimenting,1.47917193486
Negative,fulci,1.47917193486
Negative,revered,1.47917193486
Negative,ari,1.47917193486
Negative,manhunt,1.47917193486
Negative,dourif,1.47917193486
Negative,esteemed,1.47917193486
Negative,threes,1.47917193486
Negative,weitz,1.47917193486
Negative,kongs,1.47917193486
Negative,maxim,1.47917193486
Negative,devlin,1.47917193486
Negative,telegraphed,1.47917193486
Negative,wrestle,1.47917193486
Negative,abode,1.47917193486
Negative,unattractive,1.47917193486
Negative,slaps,1.47917193486
Negative,rape,1.47917193486
Negative,listless,1.47917193486
Negative,masochistic,1.47917193486
Negative,hunters,1.47917193486
Negative,overuse,1.47917193486
Negative,neds,1.47917193486
Negative,sugary,1.47917193486
Negative,weather,1.47917193486
Negative,breeding,1.47917193486
Negative,volume,1.47917193486
Negative,contradictory,1.47917193486
Negative,untalented,1.47917193486
Negative,adam,1.45980660999
Negative,paris,1.45980660999
Negative,remotely,1.45680412183
Negative,youd,1.45680412183
Negative,instinct,1.45680412183
Negative,worse,1.45532519291
Negative,fugitive,1.4526997235
Negative,pathetic,1.4526997235
Negative,rebecca,1.44675045717
Negative,leo,1.44675045717
Negative,stale,1.44675045717
Negative,league,1.44264605884
Negative,predictably,1.43735175917
Negative,unintentionally,1.43735175917
Negative,bite,1.43735175917
Negative,norm,1.43735175917
Negative,bigbudget,1.43735175917
Negative,vehicles,1.43735175917
Negative,absurd,1.43026233438
Negative,lethal,1.42027824581
Negative,quarter,1.42027824581
Negative,rescued,1.42027824581
Negative,sentimentality,1.42027824581
Negative,thieves,1.42027824581
Negative,drowning,1.42027824581
Negative,hateful,1.42027824581
Negative,approximately,1.42027824581
Negative,value,1.42027824581
Negative,injury,1.42027824581
Negative,border,1.42027824581
Negative,credited,1.42027824581
Negative,advocate,1.42027824581
Negative,pamela,1.42027824581
Negative,graces,1.42027824581
Negative,oconnell,1.42027824581
Negative,unsuspecting,1.42027824581
Negative,arc,1.42027824581
Negative,pacific,1.42027824581
Negative,rubber,1.42027824581
Negative,definition,1.42027824581
Negative,cleavage,1.42027824581
Negative,lightweight,1.42027824581
Negative,blame,1.40878260697
Negative,blond,1.40517135342
Negative,nude,1.40517135342
Negative,couldve,1.40517135342
Negative,clueless,1.39825193948
Negative,category,1.39825193948
Negative,patients,1.39825193948
Negative,armageddon,1.39170909361
Negative,palmetto,1.37963626131
Negative,schneider,1.37963626131
Negative,astronaut,1.37963626131
Negative,burns,1.37963626131
Negative,guilty,1.37963626131
Negative,rent,1.37963626131
Negative,succession,1.37963626131
Negative,peril,1.37963626131
Negative,manson,1.37963626131
Negative,detmer,1.37963626131
Negative,maxwell,1.37963626131
Negative,consultant,1.37963626131
Negative,surveillance,1.37963626131
Negative,tracking,1.37963626131
Negative,prominently,1.37963626131
Negative,stoltz,1.37963626131
Negative,witt,1.37963626131
Negative,mexican,1.37963626131
Negative,itd,1.37963626131
Negative,grounds,1.37963626131
Negative,oblivion,1.37963626131
Negative,tidal,1.37963626131
Negative,precinct,1.37963626131
Negative,banal,1.37963626131
Negative,thanksgiving,1.37963626131
Negative,transparent,1.37963626131
Negative,farrelly,1.37963626131
Negative,henchman,1.37963626131
Negative,badass,1.37963626131
Negative,helgenberger,1.37963626131
Negative,jeanclaude,1.37963626131
Negative,lowest,1.37963626131
Negative,chuckles,1.37963626131
Negative,cookiecutter,1.37963626131
Negative,gentlemen,1.37963626131
Negative,ninja,1.37963626131
Negative,dunn,1.37963626131
Negative,garish,1.37963626131
Negative,reprising,1.37963626131
Negative,daisy,1.37963626131
Negative,coaster,1.37963626131
Negative,interminable,1.37963626131
Negative,rope,1.37963626131
Negative,vacuous,1.37963626131
Negative,button,1.37963626131
Negative,stoned,1.37963626131
Negative,supermodel,1.37963626131
Negative,soso,1.37963626131
Negative,perpetrator,1.37963626131
Negative,morgue,1.37963626131
Negative,joshua,1.37963626131
Negative,drowned,1.37963626131
Negative,exploitative,1.37963626131
Negative,earp,1.37963626131
Negative,idol,1.37963626131
Negative,undermines,1.37963626131
Negative,hark,1.37963626131
Negative,jared,1.37963626131
Negative,profoundly,1.37963626131
Negative,piles,1.37963626131
Negative,ounce,1.37963626131
Negative,edison,1.37963626131
Negative,faye,1.37963626131
Negative,hitler,1.37963626131
Negative,cinematographers,1.37963626131
Negative,origin,1.37963626131
Negative,circa,1.37963626131
Negative,armored,1.37963626131
Negative,seann,1.37963626131
Negative,hokum,1.37963626131
Negative,priests,1.37963626131
Negative,stereotyped,1.37963626131
Negative,catastrophe,1.37963626131
Negative,singularly,1.37963626131
Negative,nagging,1.37963626131
Negative,lap,1.37963626131
Negative,unarmed,1.37963626131
Negative,smalltown,1.37963626131
Negative,fetish,1.37963626131
Negative,devastated,1.37963626131
Negative,slut,1.37963626131
Negative,spiral,1.37963626131
Negative,dynamite,1.37963626131
Negative,boom,1.37963626131
Negative,devil,1.36874794517
Negative,hed,1.35887770114
Negative,todd,1.35887770114
Negative,connery,1.35887770114
Negative,tall,1.35887770114
Negative,hey,1.35518321759
Negative,impression,1.34988891792
Negative,gag,1.34988891792
Negative,cooking,1.34988891792
Negative,1997s,1.34988891792
Negative,mohr,1.34988891792
Negative,evolution,1.34988891792
Negative,underdeveloped,1.34988891792
Negative,miraculously,1.34988891792
Negative,wesley,1.34988891792
Negative,beast,1.34487084315
Negative,data,1.34166841111
Negative,twin,1.34166841111
Negative,natasha,1.34166841111
Negative,failure,1.33558108123
Negative,gags,1.33412160206
Negative,horribly,1.32716884142
Negative,sake,1.32716884142
Negative,shower,1.32716884142
Negative,rehash,1.32716884142
Negative,baggage,1.32716884142
Negative,ta,1.32716884142
Negative,unrealistic,1.32716884142
Negative,smashing,1.32716884142
Negative,closeup,1.32716884142
Negative,payback,1.32716884142
Negative,quotes,1.32716884142
Negative,gaping,1.32716884142
Negative,economy,1.32716884142
Negative,furthermore,1.32716884142
Negative,tame,1.32716884142
Negative,sales,1.32716884142
Negative,thumbs,1.32716884142
Negative,pointing,1.32716884142
Negative,abruptly,1.32716884142
Negative,marketed,1.32716884142
Negative,nicolas,1.32716884142
Negative,vanity,1.32716884142
Negative,useful,1.32716884142
Negative,sour,1.32716884142
Negative,deceased,1.32716884142
Negative,dutch,1.32716884142
Negative,dates,1.32716884142
Negative,patrons,1.32716884142
Negative,maintained,1.32716884142
Negative,flavor,1.32716884142
Negative,dough,1.32716884142
Negative,climb,1.32716884142
Negative,wilcock,1.32716884142
Negative,pitiful,1.32716884142
Negative,problematic,1.32716884142
Negative,judy,1.32716884142
Negative,motions,1.32716884142
Negative,gusto,1.32716884142
Negative,hopeless,1.32716884142
Negative,idiot,1.32716884142
Negative,invest,1.32716884142
Negative,mutant,1.32716884142
Negative,overused,1.32716884142
Negative,dragged,1.32716884142
Negative,aykroyd,1.32716884142
Negative,unlikable,1.32716884142
Negative,screaming,1.31478511696
Negative,official,1.30924693342
Negative,suppose,1.30610722589
Negative,con,1.3040852283
Negative,trash,1.3040852283
Negative,explanation,1.30163374931
Negative,horrible,1.30020179382
Negative,drill,1.29474736372
Negative,glasses,1.29474736372
Negative,raymond,1.29474736372
Negative,checking,1.29474736372
Negative,rewrite,1.29474736372
Negative,di,1.29474736372
Negative,shout,1.29474736372
Negative,carpenter,1.29474736372
Negative,ambassador,1.29474736372
Negative,eh,1.29474736372
Negative,titular,1.29474736372
Negative,alright,1.29474736372
Negative,coverup,1.29474736372
Negative,bruno,1.29474736372
Negative,guarantee,1.29474736372
Negative,finger,1.29474736372
Negative,peaks,1.29474736372
Negative,judd,1.29474736372
Negative,gary,1.29474736372
Negative,acid,1.29474736372
Negative,glen,1.29474736372
Negative,jewel,1.29474736372
Negative,poor,1.29240342326
Negative,thrillers,1.28652685692
Negative,species,1.28277472206
Negative,wouldbe,1.28277472206
Negative,hide,1.28277472206
Negative,lisa,1.28277472206
Negative,subplots,1.27272105739
Negative,tops,1.27272105739
Negative,beverly,1.27272105739
Negative,puppy,1.27272105739
Negative,leary,1.27272105739
Negative,mediocre,1.27272105739
Negative,glaring,1.27272105739
Negative,crystal,1.27272105739
Negative,alcoholic,1.27272105739
Negative,tagline,1.27272105739
Negative,holly,1.27272105739
Negative,chainsaw,1.27272105739
Negative,trait,1.27272105739
Negative,legends,1.27272105739
Negative,stereotypes,1.26415904389
Negative,abilities,1.26415904389
Negative,disguise,1.25677951352
Negative,cream,1.25677951352
Negative,code,1.25677951352
Negative,superhero,1.25677951352
Negative,femme,1.25677951352
Negative,oil,1.25677951352
Negative,leder,1.25677951352
Negative,unless,1.25677951352
Negative,hack,1.25677951352
Negative,blonde,1.25035324437
Negative,suffers,1.25035324437
Negative,unbelievable,1.25035324437
Negative,causing,1.24470668122
Negative,soap,1.24470668122
Negative,judith,1.24470668122
Negative,wannabe,1.24470668122
Negative,bully,1.24470668122
Negative,row,1.24470668122
Negative,heston,1.24470668122
Negative,subplot,1.23741418866
Negative,holy,1.23524635197
Negative,blown,1.23524635197
Negative,pile,1.23524635197
Negative,token,1.23524635197
Negative,invisible,1.23524635197
Negative,antonio,1.23524635197
Negative,annoying,1.23524635197
Negative,snuff,1.22763316786
Negative,credibility,1.22763316786
Negative,strip,1.22763316786
Negative,catch,1.22763316786
Negative,football,1.22763316786
Negative,mildly,1.22137417739
Negative,anyway,1.21495933783
Negative,wing,1.211691624
Negative,ad,1.211691624
Negative,please,1.211691624
Negative,write,1.20454955475
Negative,jungle,1.20454955475
Negative,joel,1.19471854539
Negative,none,1.19408060815
Negative,villains,1.1928677497
Negative,ass,1.1911911719
Negative,double,1.1911911719
Negative,rising,1.18966531767
Negative,pulse,1.15724383997
Negative,reshoots,1.15724383997
Negative,endure,1.15724383997
Negative,greens,1.15724383997
Negative,screwball,1.15724383997
Negative,billing,1.15724383997
Negative,babies,1.15724383997
Negative,rushing,1.15724383997
Negative,otherworldly,1.15724383997
Negative,epps,1.15724383997
Negative,pretend,1.15724383997
Negative,mirrors,1.15724383997
Negative,implausibilities,1.15724383997
Negative,mimi,1.15724383997
Negative,gunshot,1.15724383997
Negative,illness,1.15724383997
Negative,alley,1.15724383997
Negative,streetwise,1.15724383997
Negative,hockey,1.15724383997
Negative,recycles,1.15724383997
Negative,leblanc,1.15724383997
Negative,sand,1.15724383997
Negative,resume,1.15724383997
Negative,refuse,1.15724383997
Negative,cleverness,1.15724383997
Negative,robin,1.15724383997
Negative,elevated,1.15724383997
Negative,befuddled,1.15724383997
Negative,jovovich,1.15724383997
Negative,bo,1.15724383997
Negative,aswell,1.15724383997
Negative,sub,1.15724383997
Negative,hatcher,1.15724383997
Negative,monotonous,1.15724383997
Negative,duplicate,1.15724383997
Negative,assumed,1.15724383997
Negative,yells,1.15724383997
Negative,spaceship,1.15724383997
Negative,counsel,1.15724383997
Negative,aiello,1.15724383997
Negative,slipping,1.15724383997
Negative,pressure,1.15724383997
Negative,detestable,1.15724383997
Negative,demanded,1.15724383997
Negative,spooky,1.15724383997
Negative,bra,1.15724383997
Negative,backwards,1.15724383997
Negative,arch,1.15724383997
Negative,dashing,1.15724383997
Negative,moderately,1.15724383997
Negative,anime,1.15724383997
Negative,stumble,1.15724383997
Negative,instrumental,1.15724383997
Negative,beds,1.15724383997
Negative,supposedly,1.15724383997
Negative,automobiles,1.15724383997
Negative,valentines,1.15724383997
Negative,halfhour,1.15724383997
Negative,tingle,1.15724383997
Negative,sheep,1.15724383997
